EntryID,term,aspect,accession,tax_id
Q9XUJ7,GO:0004674,F,Q9XUJ7,6239
Q9XUJ7,GO:0007274,P,Q9XUJ7,6239
Q9XUJ7,GO:0050830,P,Q9XUJ7,6239
Q9XUJ7,GO:0008340,P,Q9XUJ7,6239
Q9XUJ7,GO:0002253,P,Q9XUJ7,6239
Q9XUJ7,GO:0042307,P,Q9XUJ7,6239
Q9XUJ7,GO:0010628,P,Q9XUJ7,6239
Q9DCC8,GO:0097225,C,Q9DCC8,10090
Q9DCC8,GO:0005515,F,Q9DCC8,10090
Q9DCC8,GO:0140494,C,Q9DCC8,10090
Q9DCC8,GO:0071944,C,Q9DCC8,10090
Q9DCC8,GO:0005739,C,Q9DCC8,10090
Q9DCC8,GO:0005740,C,Q9DCC8,10090
O13602,GO:0005739,C,O13602,284812
P62897,GO:0005739,C,P62897,10090
P62897,GO:0005829,C,P62897,10090
P62897,GO:0042743,P,P62897,10090
P62897,GO:0006915,P,P62897,10090
P62897,GO:0020037,F,P62897,10090
P62897,GO:0043209,C,P62897,10090
P20265,GO:1990837,F,P20265,9606
P20265,GO:0008284,P,P20265,9606
P20265,GO:0003700,F,P20265,9606
P20265,GO:0005654,C,P20265,9606
P20265,GO:0042802,F,P20265,9606
P20265,GO:0005515,F,P20265,9606
Q9JIH7,GO:0010766,P,Q9JIH7,10116
Q9JIH7,GO:0005515,F,Q9JIH7,10116
O74363,GO:0005737,C,O74363,284812
O74363,GO:0005829,C,O74363,284812
Q9Z0J4,GO:0050767,P,Q9Z0J4,10090
Q9Z0J4,GO:0005515,F,Q9Z0J4,10090
Q9Z0J4,GO:0045121,C,Q9Z0J4,10090
Q9Z0J4,GO:0045202,C,Q9Z0J4,10090
Q9Z0J4,GO:0002028,P,Q9Z0J4,10090
Q9Z0J4,GO:0042178,P,Q9Z0J4,10090
Q9Z0J4,GO:0043267,P,Q9Z0J4,10090
Q9Z0J4,GO:0006813,P,Q9Z0J4,10090
Q9Z0J4,GO:0006816,P,Q9Z0J4,10090
Q9Z0J4,GO:0006941,P,Q9Z0J4,10090
Q9Z0J4,GO:0051649,P,Q9Z0J4,10090
Q9Z0J4,GO:0051926,P,Q9Z0J4,10090
Q9Z0J4,GO:0045944,P,Q9Z0J4,10090
Q9Z0J4,GO:0033017,C,Q9Z0J4,10090
Q9Z0J4,GO:0042383,C,Q9Z0J4,10090
Q9Z0J4,GO:0005739,C,Q9Z0J4,10090
Q9Z0J4,GO:0005856,C,Q9Z0J4,10090
Q9Z0J4,GO:0005901,C,Q9Z0J4,10090
Q9Z0J4,GO:0030018,C,Q9Z0J4,10090
Q9Z0J4,GO:0030315,C,Q9Z0J4,10090
Q9Z0J4,GO:0004517,F,Q9Z0J4,10090
Q9Z0J4,GO:0006809,P,Q9Z0J4,10090
Q9Z0J4,GO:0098735,P,Q9Z0J4,10090
Q9Z0J4,GO:0106071,P,Q9Z0J4,10090
Q9Z0J4,GO:0045893,P,Q9Z0J4,10090
Q9Z0J4,GO:0071363,P,Q9Z0J4,10090
Q9Z0J4,GO:0051612,P,Q9Z0J4,10090
Q9Z0J4,GO:0044305,C,Q9Z0J4,10090
Q9Z0J4,GO:0060078,P,Q9Z0J4,10090
Q9Z0J4,GO:0099163,P,Q9Z0J4,10090
Q8NEX5,GO:0005515,F,Q8NEX5,9606
Q09707,GO:0005634,C,Q09707,284812
Q09707,GO:0005829,C,Q09707,284812
Q9Y719,GO:0005628,C,Q9Y719,284812
Q9Y719,GO:0005737,C,Q9Y719,284812
Q9Y719,GO:0070591,P,Q9Y719,284812
Q9Y719,GO:0047657,F,Q9Y719,284812
Q0GNC1,GO:0010467,P,Q0GNC1,10090
Q0GNC1,GO:0045010,P,Q0GNC1,10090
Q0GNC1,GO:0032535,P,Q0GNC1,10090
Q0GNC1,GO:0005515,F,Q0GNC1,10090
Q9LJ44,GO:0005634,C,Q9LJ44,3702
Q9LJ44,GO:0006355,P,Q9LJ44,3702
Q9LJ44,GO:2000032,P,Q9LJ44,3702
Q9LJ44,GO:0010629,P,Q9LJ44,3702
Q9LJ44,GO:0048579,P,Q9LJ44,3702
Q9LJ44,GO:0005515,F,Q9LJ44,3702
Q9LJ44,GO:0000976,F,Q9LJ44,3702
Q08281,GO:0035859,C,Q08281,559292
Q08281,GO:1904263,P,Q08281,559292
Q08281,GO:0000324,C,Q08281,559292
Q08281,GO:0005829,C,Q08281,559292
Q08281,GO:1903432,P,Q08281,559292
P86514,GO:0005576,C,P86514,336074
O23237,GO:0009505,C,O23237,3702
P0A8P8,GO:0009314,P,P0A8P8,83333
P0A8P8,GO:0009009,F,P0A8P8,83333
P0A8P8,GO:0048476,C,P0A8P8,83333
P0A8P8,GO:0071139,P,P0A8P8,83333
P0A8P8,GO:0003677,F,P0A8P8,83333
P0A8P8,GO:0009037,F,P0A8P8,83333
P0A8P8,GO:0006276,P,P0A8P8,83333
P0A8P8,GO:0007059,P,P0A8P8,83333
O95995,GO:0005930,C,O95995,9606
O95995,GO:0031514,C,O95995,9606
O95995,GO:0035082,P,O95995,9606
O95995,GO:1903566,P,O95995,9606
O95995,GO:0005515,F,O95995,9606
O95995,GO:0008285,P,O95995,9606
O95995,GO:0060294,P,O95995,9606
O95995,GO:0005874,C,O95995,9606
Q8IH18,GO:0008190,F,Q8IH18,7227
Q8IH18,GO:0000932,C,Q8IH18,7227
Q8IH18,GO:0005634,C,Q8IH18,7227
Q8IH18,GO:0005737,C,Q8IH18,7227
Q8IH18,GO:0005829,C,Q8IH18,7227
Q8IH18,GO:1905536,P,Q8IH18,7227
Q8IH18,GO:0005515,F,Q8IH18,7227
P81269,GO:1990590,C,P81269,10090
P81269,GO:0005667,C,P81269,10090
P81269,GO:0003677,F,P81269,10090
P81269,GO:0045944,P,P81269,10090
P81269,GO:0090575,C,P81269,10090
P0A6Z1,GO:0043531,F,P0A6Z1,83333
P0A6Z1,GO:0005524,F,P0A6Z1,83333
P0A6Z1,GO:0016887,F,P0A6Z1,83333
P0A6Z1,GO:0005829,C,P0A6Z1,83333
P0A6Z1,GO:1990230,C,P0A6Z1,83333
P0A6Z1,GO:0070417,P,P0A6Z1,83333
P0A6Z1,GO:0005515,F,P0A6Z1,83333
O57686,GO:0005515,F,O57686,8355
Q9VI55,GO:0005829,C,Q9VI55,7227
Q9VI55,GO:0061666,F,Q9VI55,7227
Q9VI55,GO:0071569,P,Q9VI55,7227
Q9VI55,GO:0012505,C,Q9VI55,7227
Q9VI55,GO:0005515,F,Q9VI55,7227
P54987,GO:0002760,P,P54987,10090
P54987,GO:0034144,P,P54987,10090
P54987,GO:0005739,C,P54987,10090
P54987,GO:0035458,P,P54987,10090
P54987,GO:0042803,F,P54987,10090
P54987,GO:2000379,P,P54987,10090
P54987,GO:0045824,P,P54987,10090
P54987,GO:0050728,P,P54987,10090
P54987,GO:0072573,P,P54987,10090
P54987,GO:0006952,P,P54987,10090
P54987,GO:0071219,P,P54987,10090
P54987,GO:0071222,P,P54987,10090
P54987,GO:0071346,P,P54987,10090
P54987,GO:0071347,P,P54987,10090
P54987,GO:0071356,P,P54987,10090
P54987,GO:0071393,P,P54987,10090
P54987,GO:0047613,F,P54987,10090
P54987,GO:0034136,P,P54987,10090
P54987,GO:0032088,P,P54987,10090
P54987,GO:0032480,P,P54987,10090
P54987,GO:0051607,P,P54987,10090
P54987,GO:0007566,P,P54987,10090
P54987,GO:0009617,P,P54987,10090
P54987,GO:0032496,P,P54987,10090
Q0D9V6,GO:0005460,F,Q0D9V6,39947
Q0D9V6,GO:0012506,C,Q0D9V6,39947
Q0D9V6,GO:0015786,P,Q0D9V6,39947
Q0D9V6,GO:0010044,P,Q0D9V6,39947
Q0D9V6,GO:0005515,F,Q0D9V6,39947
Q8LAS8,GO:0018738,F,Q8LAS8,3702
Q8LAS8,GO:0048046,C,Q8LAS8,3702
Q8LAS8,GO:0005829,C,Q8LAS8,3702
I7HJS4,GO:1990841,F,I7HJS4,10090
I7HJS4,GO:0032823,P,I7HJS4,10090
I7HJS4,GO:0032826,P,I7HJS4,10090
I7HJS4,GO:0033082,P,I7HJS4,10090
I7HJS4,GO:0010468,P,I7HJS4,10090
I7HJS4,GO:0051136,P,I7HJS4,10090
I7HJS4,GO:0001779,P,I7HJS4,10090
I7HJS4,GO:0001865,P,I7HJS4,10090
P52032,GO:0009507,C,P52032,3702
P52032,GO:0005773,C,P52032,3702
P52032,GO:0009535,C,P52032,3702
P52032,GO:0009570,C,P52032,3702
P52032,GO:0009941,C,P52032,3702
Q9P7W3,GO:0006101,P,Q9P7W3,284812
Q9P7W3,GO:0005634,C,Q9P7W3,284812
Q9P7W3,GO:0005829,C,Q9P7W3,284812
Q9EQQ2,GO:0042175,C,Q9EQQ2,10090
Q9EQQ2,GO:0070971,C,Q9EQQ2,10090
Q9EQQ2,GO:0030134,C,Q9EQQ2,10090
Q9EQQ2,GO:0007030,P,Q9EQQ2,10090
Q9EQQ2,GO:0060628,P,Q9EQQ2,10090
Q7RTR0,GO:0061702,C,Q7RTR0,9606
Q7RTR0,GO:0005515,F,Q7RTR0,9606
P0AAZ4,GO:0008094,F,P0AAZ4,83333
P0AAZ4,GO:0042802,F,P0AAZ4,83333
P0AAZ4,GO:0051289,P,P0AAZ4,83333
P0AAZ4,GO:0006261,P,P0AAZ4,83333
P0AAZ4,GO:0006310,P,P0AAZ4,83333
P0AAZ4,GO:0005515,F,P0AAZ4,83333
P0AAZ4,GO:0030894,C,P0AAZ4,83333
Q54ER9,GO:0043565,F,Q54ER9,44689
Q54ER9,GO:0005634,C,Q54ER9,44689
Q54ER9,GO:0005737,C,Q54ER9,44689
Q54ER9,GO:0030587,P,Q54ER9,44689
Q54ER9,GO:0000976,F,Q54ER9,44689
Q54ER9,GO:0043069,P,Q54ER9,44689
Q54ER9,GO:0010628,P,Q54ER9,44689
Q54ER9,GO:0010629,P,Q54ER9,44689
Q54ER9,GO:1903014,P,Q54ER9,44689
Q54ER9,GO:0031153,P,Q54ER9,44689
Q54ER9,GO:0031287,P,Q54ER9,44689
Q54ER9,GO:0045184,P,Q54ER9,44689
Q54ER9,GO:0005515,F,Q54ER9,44689
Q54ER9,GO:0042802,F,Q54ER9,44689
Q9SB81,GO:0009505,C,Q9SB81,3702
P08308,GO:0004585,F,P08308,208964
P08308,GO:0019546,P,P08308,208964
P59169,GO:0005634,C,P59169,3702
P59169,GO:0005730,C,P59169,3702
P59169,GO:0030875,C,P59169,3702
P59169,GO:0005515,F,P59169,3702
P59169,GO:0000791,C,P59169,3702
P59169,GO:1990188,F,P59169,3702
P59169,GO:0005886,C,P59169,3702
Q9FY71,GO:0002239,P,Q9FY71,3702
Q9FY71,GO:0009506,C,Q9FY71,3702
Q64143,GO:0046935,F,Q64143,10090
Q64143,GO:0008286,P,Q64143,10090
Q64143,GO:0005515,F,Q64143,10090
Q64143,GO:0005942,C,Q64143,10090
Q923Y7,GO:0008227,F,Q923Y7,10116
Q923Y7,GO:0001594,F,Q923Y7,10116
Q96C90,GO:0005515,F,Q96C90,9606
O14323,GO:0005628,C,O14323,284812
O14323,GO:0005737,C,O14323,284812
O14323,GO:0140043,P,O14323,284812
O14323,GO:0030036,P,O14323,284812
Q9LMX5,GO:0005634,C,Q9LMX5,3702
Q9LMX5,GO:0009414,P,Q9LMX5,3702
Q9LMX5,GO:0009737,P,Q9LMX5,3702
Q9LMX5,GO:0005515,F,Q9LMX5,3702
Q9UT84,GO:0005739,C,Q9UT84,284812
A2AS55,GO:0005634,C,A2AS55,10090
A2AS55,GO:0005737,C,A2AS55,10090
A2AS55,GO:0006400,P,A2AS55,10090
P27705,GO:0005634,C,P27705,559292
P27705,GO:0005641,C,P27705,559292
P27705,GO:0005737,C,P27705,559292
P27705,GO:0001227,F,P27705,559292
P27705,GO:0000978,F,P27705,559292
P27705,GO:1900436,P,P27705,559292
P27705,GO:0045944,P,P27705,559292
P27705,GO:0000122,P,P27705,559292
P27705,GO:0043565,F,P27705,559292
P27705,GO:0005515,F,P27705,559292
P09803,GO:0035847,P,P09803,10090
P09803,GO:0007566,P,P09803,10090
P09803,GO:0046697,P,P09803,10090
P09803,GO:0005911,C,P09803,10090
P09803,GO:0005515,F,P09803,10090
P09803,GO:0005912,C,P09803,10090
P09803,GO:0005509,F,P09803,10090
P09803,GO:0043296,C,P09803,10090
P09803,GO:0043679,C,P09803,10090
P09803,GO:0045177,C,P09803,10090
P09803,GO:0071944,C,P09803,10090
P09803,GO:0005737,C,P09803,10090
P09803,GO:0005886,C,P09803,10090
P09803,GO:0005902,C,P09803,10090
P09803,GO:0009986,C,P09803,10090
P09803,GO:0016323,C,P09803,10090
P09803,GO:0030424,C,P09803,10090
P09803,GO:2001222,P,P09803,10090
P09803,GO:0016342,C,P09803,10090
P09803,GO:0016339,P,P09803,10090
P09803,GO:0071230,P,P09803,10090
P09803,GO:0001701,P,P09803,10090
P09803,GO:0001829,P,P09803,10090
P09803,GO:0008092,F,P09803,10090
P09803,GO:0032880,P,P09803,10090
P09803,GO:0010955,P,P09803,10090
P09803,GO:2000008,P,P09803,10090
P09803,GO:1903077,P,P09803,10090
P09803,GO:0022409,P,P09803,10090
P09803,GO:0098609,P,P09803,10090
P09803,GO:0030036,P,P09803,10090
P09803,GO:0003382,P,P09803,10090
P09803,GO:0050680,P,P09803,10090
P09803,GO:0007605,P,P09803,10090
P09803,GO:0044331,P,P09803,10090
P09803,GO:0090090,P,P09803,10090
P09803,GO:0090102,P,P09803,10090
P09803,GO:0070830,P,P09803,10090
P09803,GO:0060070,P,P09803,10090
P09803,GO:0060576,P,P09803,10090
P09803,GO:0060662,P,P09803,10090
P09803,GO:0060693,P,P09803,10090
P09803,GO:0061436,P,P09803,10090
P09803,GO:0008013,F,P09803,10090
P09803,GO:0042802,F,P09803,10090
P09803,GO:0045294,F,P09803,10090
P09803,GO:0019904,F,P09803,10090
P09803,GO:0033268,C,P09803,10090
P09803,GO:0043219,C,P09803,10090
P09803,GO:0043220,C,P09803,10090
P09803,GO:0072659,P,P09803,10090
P09803,GO:0060090,F,P09803,10090
P09803,GO:0016600,C,P09803,10090
P09803,GO:0019903,F,P09803,10090
P0C5W7,GO:0005576,C,P0C5W7,71582
P0C5W7,GO:0050829,P,P0C5W7,71582
P0C5W7,GO:0050830,P,P0C5W7,71582
O24496,GO:0099503,C,O24496,3702
O24496,GO:0005829,C,O24496,3702
P9WQ75,GO:0004084,F,P9WQ75,83332
P9WQ75,GO:0009082,P,P9WQ75,83332
P9WQ75,GO:0071267,P,P9WQ75,83332
P9WQ75,GO:0030170,F,P9WQ75,83332
P9WQ75,GO:0005515,F,P9WQ75,83332
P9WQ75,GO:0009081,P,P9WQ75,83332
P9WQ75,GO:0018272,P,P9WQ75,83332
Q9CXJ4,GO:0005739,C,Q9CXJ4,10090
Q9CXJ4,GO:0005743,C,Q9CXJ4,10090
Q9CXJ4,GO:0062157,C,Q9CXJ4,10090
Q54P47,GO:0005095,F,Q54P47,44689
Q54P47,GO:0005813,C,Q54P47,44689
Q54P47,GO:0007098,P,Q54P47,44689
Q54P47,GO:0000281,P,Q54P47,44689
Q54P47,GO:0005515,F,Q54P47,44689
Q8I7J4,GO:0006744,P,Q8I7J4,6239
Q9P0V9,GO:0005515,F,Q9P0V9,9606
Q6NYH1,GO:0048593,P,Q6NYH1,7955
Q6NYH1,GO:0007507,P,Q6NYH1,7955
Q6NYH1,GO:0008589,P,Q6NYH1,7955
Q6NYH1,GO:0036372,P,Q6NYH1,7955
Q6NYH1,GO:0032402,P,Q6NYH1,7955
Q6NYH1,GO:0008594,P,Q6NYH1,7955
Q6NYH1,GO:0045494,P,Q6NYH1,7955
Q6NYH1,GO:0060271,P,Q6NYH1,7955
Q6NYH1,GO:0001823,P,Q6NYH1,7955
P0A9E5,GO:0045893,P,P0A9E5,83333
P0A9E5,GO:0032993,C,P0A9E5,83333
P0A9E5,GO:0001216,F,P0A9E5,83333
P0A9E5,GO:0000976,F,P0A9E5,83333
P0A9E5,GO:0005829,C,P0A9E5,83333
P0A9E5,GO:0006355,P,P0A9E5,83333
P0A9E5,GO:0071731,P,P0A9E5,83333
P0A9E5,GO:0003677,F,P0A9E5,83333
P0A9E5,GO:0003700,F,P0A9E5,83333
P0A9E5,GO:0009061,P,P0A9E5,83333
P0A9E5,GO:0051536,F,P0A9E5,83333
P0A9E5,GO:0051539,F,P0A9E5,83333
Q07817,GO:0005515,F,Q07817,9606
Q07817,GO:0042802,F,Q07817,9606
Q07817,GO:1901029,P,Q07817,9606
Q07817,GO:0090201,P,Q07817,9606
Q07817,GO:0097136,C,Q07817,9606
Q07817,GO:0005741,C,Q07817,9606
Q07817,GO:0043066,P,Q07817,9606
Q07817,GO:2001243,P,Q07817,9606
Q07817,GO:0010507,P,Q07817,9606
Q07817,GO:2000811,P,Q07817,9606
Q07817,GO:0051434,F,Q07817,9606
Q03660,GO:0005769,C,Q03660,559292
Q03660,GO:0005802,C,Q03660,559292
Q03660,GO:1990071,C,Q03660,559292
Q03660,GO:0005085,F,Q03660,559292
Q03660,GO:0034498,P,Q03660,559292
Q03660,GO:0016236,P,Q03660,559292
Q03660,GO:0032258,P,Q03660,559292
Q03660,GO:0006891,P,Q03660,559292
Q03660,GO:0005515,F,Q03660,559292
P29617,GO:0045179,C,P29617,7227
P29617,GO:0045180,C,P29617,7227
P29617,GO:0005634,C,P29617,7227
P29617,GO:0005886,C,P29617,7227
P29617,GO:0005938,C,P29617,7227
P29617,GO:0003677,F,P29617,7227
P29617,GO:0045676,P,P29617,7227
P29617,GO:0007406,P,P29617,7227
P29617,GO:0010001,P,P29617,7227
P29617,GO:0010628,P,P29617,7227
P29617,GO:0010629,P,P29617,7227
P29617,GO:1900180,P,P29617,7227
P29617,GO:0045165,P,P29617,7227
P29617,GO:0048813,P,P29617,7227
P29617,GO:0050771,P,P29617,7227
P29617,GO:0050909,P,P29617,7227
P29617,GO:0070314,P,P29617,7227
P29617,GO:0070983,P,P29617,7227
P29617,GO:0001227,F,P29617,7227
P29617,GO:0003700,F,P29617,7227
P29617,GO:0007402,P,P29617,7227
P29617,GO:0007405,P,P29617,7227
P29617,GO:0007409,P,P29617,7227
P29617,GO:0007411,P,P29617,7227
P29617,GO:0007416,P,P29617,7227
P29617,GO:0007417,P,P29617,7227
P29617,GO:0007420,P,P29617,7227
P29617,GO:0007422,P,P29617,7227
P29617,GO:0007465,P,P29617,7227
P29617,GO:0000122,P,P29617,7227
P29617,GO:0008049,P,P29617,7227
P29617,GO:0008104,P,P29617,7227
P29617,GO:0008285,P,P29617,7227
P29617,GO:0055059,P,P29617,7227
P29617,GO:0055060,P,P29617,7227
P29617,GO:0060385,P,P29617,7227
P29617,GO:0043565,F,P29617,7227
P29617,GO:0051090,P,P29617,7227
P29617,GO:0045944,P,P29617,7227
P29617,GO:0002052,P,P29617,7227
P29617,GO:0043697,P,P29617,7227
P29617,GO:1902692,P,P29617,7227
P29617,GO:0045664,P,P29617,7227
P29617,GO:0010468,P,P29617,7227
P29617,GO:0014016,P,P29617,7227
P29617,GO:0061564,P,P29617,7227
Q9R0C9,GO:0004985,F,Q9R0C9,10116
Q9R0C9,GO:0007399,P,Q9R0C9,10116
Q9R0C9,GO:0005515,F,Q9R0C9,10116
Q9R0C9,GO:0098978,C,Q9R0C9,10116
Q9R0C9,GO:0150052,P,Q9R0C9,10116
Q51426,GO:0006281,P,Q51426,208964
Q51426,GO:0072715,P,Q51426,208964
Q51426,GO:0071247,P,Q51426,208964
Q6R6M4,GO:0034260,P,Q6R6M4,9606
Q6R6M4,GO:0005634,C,Q6R6M4,9606
Q6R6M4,GO:0005789,C,Q6R6M4,9606
Q6R6M4,GO:0004843,F,Q6R6M4,9606
Q6R6M4,GO:0016579,P,Q6R6M4,9606
Q6R6M4,GO:0042127,P,Q6R6M4,9606
Q6R6M4,GO:0043547,P,Q6R6M4,9606
Q6R6M4,GO:0010955,P,Q6R6M4,9606
Q6R6M4,GO:0030334,P,Q6R6M4,9606
Q6R6M4,GO:0110030,P,Q6R6M4,9606
Q6R6M4,GO:1900027,P,Q6R6M4,9606
Q6R6M4,GO:1900245,P,Q6R6M4,9606
Q6R6M4,GO:1900246,P,Q6R6M4,9606
Q6R6M4,GO:0050691,P,Q6R6M4,9606
Q6R6M4,GO:0090315,P,Q6R6M4,9606
Q6R6M4,GO:0070536,P,Q6R6M4,9606
Q6R6M4,GO:0071108,P,Q6R6M4,9606
Q6R6M4,GO:0071586,P,Q6R6M4,9606
Q6R6M4,GO:0005515,F,Q6R6M4,9606
Q6R6M4,GO:0005829,C,Q6R6M4,9606
Q6R6M4,GO:0000165,P,Q6R6M4,9606
Q6ZWS8,GO:0016607,C,Q6ZWS8,10090
Q6ZWS8,GO:0006511,P,Q6ZWS8,10090
Q6ZWS8,GO:0000122,P,Q6ZWS8,10090
Q6ZWS8,GO:0042593,P,Q6ZWS8,10090
Q6ZWS8,GO:0043161,P,Q6ZWS8,10090
Q6ZWS8,GO:1902237,P,Q6ZWS8,10090
Q6ZWS8,GO:2000676,P,Q6ZWS8,10090
Q6ZWS8,GO:0097050,P,Q6ZWS8,10090
Q6ZWS8,GO:0070059,P,Q6ZWS8,10090
Q6ZWS8,GO:0005515,F,Q6ZWS8,10090
Q6ZWS8,GO:0061629,F,Q6ZWS8,10090
O75643,GO:0004386,F,O75643,9606
O75643,GO:0005682,C,O75643,9606
O75643,GO:0000354,P,O75643,9606
O75643,GO:0005634,C,O75643,9606
O75643,GO:0071005,C,O75643,9606
O75643,GO:0071006,C,O75643,9606
O75643,GO:0071013,C,O75643,9606
O75643,GO:0003724,F,O75643,9606
O75643,GO:0000398,P,O75643,9606
O75643,GO:0042802,F,O75643,9606
O75643,GO:0005681,C,O75643,9606
O75643,GO:0046540,C,O75643,9606
O75643,GO:0000388,P,O75643,9606
O75643,GO:0001649,P,O75643,9606
O75643,GO:0016020,C,O75643,9606
O75643,GO:0003723,F,O75643,9606
Q08749,GO:0008320,F,Q08749,559292
Q08749,GO:0042721,C,Q08749,559292
Q08749,GO:0045039,P,Q08749,559292
Q08749,GO:0034599,P,Q08749,559292
Q08749,GO:0005739,C,Q08749,559292
Q08749,GO:0006915,P,Q08749,559292
Q08749,GO:0006970,P,Q08749,559292
Q08749,GO:0046685,P,Q08749,559292
Q08749,GO:0005743,C,Q08749,559292
Q08749,GO:0005515,F,Q08749,559292
Q9NRD9,GO:0005886,C,Q9NRD9,9606
Q9NRD9,GO:0016174,F,Q9NRD9,9606
Q9NRD9,GO:0006590,P,Q9NRD9,9606
Q9NRD9,GO:0005515,F,Q9NRD9,9606
Q9NRD9,GO:0005783,C,Q9NRD9,9606
Q9NRD9,GO:0019221,P,Q9NRD9,9606
Q9NRD9,GO:0051591,P,Q9NRD9,9606
Q9NRD9,GO:0009986,C,Q9NRD9,9606
Q9NRD9,GO:0031252,C,Q9NRD9,9606
Q9NRD9,GO:2000147,P,Q9NRD9,9606
Q9NRD9,GO:0050665,P,Q9NRD9,9606
Q9NRD9,GO:0090303,P,Q9NRD9,9606
Q9NRD9,GO:0042335,P,Q9NRD9,9606
Q2TAK8,GO:0005654,C,Q2TAK8,9606
Q2TAK8,GO:0005829,C,Q2TAK8,9606
P50755,GO:0005515,F,P50755,8355
P43355,GO:0005634,C,P43355,9606
P43355,GO:0005737,C,P43355,9606
P43355,GO:0042826,F,P43355,9606
P43355,GO:0045746,P,P43355,9606
P43355,GO:0000122,P,P43355,9606
P43355,GO:0005886,C,P43355,9606
P43355,GO:0005515,F,P43355,9606
Q5A0E5,GO:0045892,P,Q5A0E5,237561
Q5A0E5,GO:0003690,F,Q5A0E5,237561
Q5A0E5,GO:0003700,F,Q5A0E5,237561
Q5A0E5,GO:0001410,P,Q5A0E5,237561
Q5A0E5,GO:0036244,P,Q5A0E5,237561
Q5A0E5,GO:0044114,P,Q5A0E5,237561
Q5A0E5,GO:0009267,P,Q5A0E5,237561
Q5A0E5,GO:0009372,P,Q5A0E5,237561
Q5A0E5,GO:0030447,P,Q5A0E5,237561
Q5A0E5,GO:0097316,P,Q5A0E5,237561
Q5A0E5,GO:0045827,P,Q5A0E5,237561
Q5A0E5,GO:0001217,F,Q5A0E5,237561
Q5A0E5,GO:0000122,P,Q5A0E5,237561
Q5A0E5,GO:0060258,P,Q5A0E5,237561
Q8IZQ1,GO:0005654,C,Q8IZQ1,9606
Q8IZQ1,GO:0005730,C,Q8IZQ1,9606
Q8IZQ1,GO:0005829,C,Q8IZQ1,9606
Q8IZQ1,GO:0005886,C,Q8IZQ1,9606
P25106,GO:0005768,C,P25106,9606
P25106,GO:0005886,C,P25106,9606
P25106,GO:0005905,C,P25106,9606
P25106,GO:0009986,C,P25106,9606
P25106,GO:0005044,F,P25106,9606
P25106,GO:0021557,P,P25106,9606
P25106,GO:0031623,P,P25106,9606
P25106,GO:0070374,P,P25106,9606
P25106,GO:0019958,F,P25106,9606
P25106,GO:0005515,F,P25106,9606
P25106,GO:0016494,F,P25106,9606
P25106,GO:1902230,P,P25106,9606
P25106,GO:0070098,P,P25106,9606
P28584,GO:0005886,C,P28584,559292
P28584,GO:0015079,F,P28584,559292
P28584,GO:0030007,P,P28584,559292
P28584,GO:0071944,C,P28584,559292
P28584,GO:0042391,P,P28584,559292
P28584,GO:0006874,P,P28584,559292
A0A5F4BST2,GO:0005515,F,A0A5F4BST2,9615
Q9ES54,GO:0070530,F,Q9ES54,10116
Q9ES54,GO:0036435,F,Q9ES54,10116
Q9ES54,GO:0034098,C,Q9ES54,10116
Q9ES54,GO:0036501,C,Q9ES54,10116
Q9ES54,GO:0051117,F,Q9ES54,10116
Q9ES54,GO:0007030,P,Q9ES54,10116
Q9ES54,GO:0005515,F,Q9ES54,10116
Q9ES54,GO:0044877,F,Q9ES54,10116
Q9ES54,GO:0043130,F,Q9ES54,10116
Q9ES54,GO:0031625,F,Q9ES54,10116
Q9ES54,GO:0036503,P,Q9ES54,10116
Q9ES54,GO:0030970,P,Q9ES54,10116
P35081,GO:0070064,F,P35081,4577
P35081,GO:0003785,F,P35081,4577
P35081,GO:0030845,P,P35081,4577
P35081,GO:0007097,P,P35081,4577
P35081,GO:0005546,F,P35081,4577
P35081,GO:0032956,P,P35081,4577
P35081,GO:0005856,C,P35081,4577
P35081,GO:0051259,P,P35081,4577
P30290,GO:0004713,F,P30290,284812
P30290,GO:0010972,P,P30290,284812
P30290,GO:0005634,C,P30290,284812
P30290,GO:0005829,C,P30290,284812
P30290,GO:0110031,P,P30290,284812
Q8NBM8,GO:0005576,C,Q8NBM8,9606
Q8NBM8,GO:0031093,C,Q8NBM8,9606
Q8NBM8,GO:0016020,C,Q8NBM8,9606
Q06604,GO:0110085,C,Q06604,559292
Q06604,GO:0005934,C,Q06604,559292
Q06604,GO:0005935,C,Q06604,559292
Q06604,GO:0016020,C,Q06604,559292
Q06604,GO:0030479,C,Q06604,559292
Q06604,GO:0030674,F,Q06604,559292
Q06604,GO:0051015,F,Q06604,559292
Q06604,GO:0043332,C,Q06604,559292
Q06604,GO:1904498,P,Q06604,559292
Q06604,GO:0051666,P,Q06604,559292
Q06604,GO:0044379,P,Q06604,559292
Q06604,GO:0005515,F,Q06604,559292
P17883,GO:0055087,C,P17883,559292
P17883,GO:0070478,P,P17883,559292
P17883,GO:0000956,P,P17883,559292
P17883,GO:0070481,P,P17883,559292
P17883,GO:0005515,F,P17883,559292
P17883,GO:0006402,P,P17883,559292
P02810,GO:0005615,C,P02810,9606
P02810,GO:0005515,F,P02810,9606
O42963,GO:0034399,C,O42963,284812
O42963,GO:0005643,C,O42963,284812
O42963,GO:0005634,C,O42963,284812
O42963,GO:0005635,C,O42963,284812
O42963,GO:0005829,C,O42963,284812
